Name, team, opp, pos, snaps, fantasy_pts 
Brian Hoyer, CHI, PHI, QB, 14, 3.12
Brian Hoyer, CHI, DAL, QB, 65, 18.88
Brian Hoyer, CHI, DET, QB, 69, 19.78
Brian Hoyer, CHI, IND, QB, 66, 23.78
Brian Hoyer, CHI, JAX, QB, 80, 12.08
Brian Hoyer, CHI, GNB, QB, 20, 1.96
