Name, team, opp, pos, snaps, fantasy_pts 
Doug Martin , TAM, ATL, RB, 44, 9.60
Doug Martin , TAM, ARI, RB, 13, 2.30
Doug Martin , TAM, CHI, RB, 31, 10.60
Doug Martin , TAM, KAN, RB, 60, 10.50
Doug Martin , TAM, SEA, RB, 53, 7.00
Doug Martin , TAM, SDG, RB, 36, 12.80
Doug Martin , TAM, NOR, RB, 44, 14.50
Doug Martin , TAM, DAL, RB, 40, 4.20
