Name, team, opp, pos, snaps, fantasy_pts 
Derek Anderson , CAR, MIN, QB, 1, 0.12
Derek Anderson , CAR, ATL, QB, 29, 12.88
Derek Anderson , CAR, TAM, QB, 54, 5.52
Derek Anderson , CAR, SEA, QB, 1, -2.00
Derek Anderson , CAR, SDG, QB, 1, 0
