Name, team, opp, pos, snaps, fantasy_pts 
Kendall Wright, TEN, HOU, WR, 25, 1.40, 
Kendall Wright, TEN, MIA, WR, 21, 0.90, 
Kendall Wright, TEN, CLE, WR, 22, 19.30, 
Kendall Wright, TEN, IND, WR, 37, 1.20, 
Kendall Wright, TEN, JAX, WR, 26, 15.90, 
Kendall Wright, TEN, SDG, WR, 44, 6.40, 
Kendall Wright, TEN, GNB, WR, 26, 6.80, 
Kendall Wright, TEN, IND, WR, 38, 5.20, 
Kendall Wright, TEN, CHI, WR, 16, 0, 
Kendall Wright, TEN, KAN, WR, 27, 1.90, 
Kendall Wright, TEN, JAX, WR, 27, 2.10, 
