Name, team, opp, pos, snaps, fantasy_pts 
Luke Willson, SEA, MIA, TE, 64, 2.60, 
Luke Willson, SEA, LAR, WR, 16, 0.60, 
Luke Willson, SEA, SFO, TE, 48, 0.90, 
Luke Willson, SEA, NYJ, TE, 40, 0, 
Luke Willson, SEA, ATL, TE, 19, 0.90, 
Luke Willson, SEA, PHI, TE, 34, 1.20, 
Luke Willson, SEA, TAM, TE, 2, 1.10, 
Luke Willson, SEA, GNB, TE, 27, 1.10, 
Luke Willson, SEA, LAR, TE, 38, 7.90, 
Luke Willson, SEA, ARI, TE, 27, 0, 
Luke Willson, SEA, SFO, TE, 36, 8.60, 
