Name, team, opp, pos, snaps, fantasy_pts 
Eric Ebron, DET, IND, TE, 60, 10.60
Eric Ebron, DET, TEN, TE, 71, 5.30
Eric Ebron, DET, GNB, TE, 58, 6.90
Eric Ebron, DET, CHI, TE, 53, 4.20
Eric Ebron, DET, HOU, TE, 49, 7.90
Eric Ebron, DET, MIN, TE, 52, 9.20
Eric Ebron, DET, JAX, TE, 46, 13.10
Eric Ebron, DET, MIN, TE, 49, 0
Eric Ebron, DET, NOR, TE, 54, 3.80
Eric Ebron, DET, CHI, TE, 52, 3.20
Eric Ebron, DET, NYG, TE, 52, 3.60
Eric Ebron, DET, DAL, TE, 61, 9.30
Eric Ebron, DET, GNB, TE, 51, 6.10
