Name, team, opp, pos, snaps, fantasy_pts 
DeAngelo Williams, PIT, WAS, RB, 56, 29.10, 
DeAngelo Williams, PIT, CIN, RB, 66, 19.20, 
DeAngelo Williams, PIT, PHI, RB, 52, 4.40, 
DeAngelo Williams, PIT, KAN, RB, 17, 6.90, 
DeAngelo Williams, PIT, NYJ, RB, 12, 0, 
DeAngelo Williams, PIT, MIA, RB, 7, 1.00, 
DeAngelo Williams, PIT, BAL, RB, 4, 0.10, 
DeAngelo Williams, PIT, BAL, NA, 1, 0, 
DeAngelo Williams, PIT, CLE, RB, 56, 21.40, 
