Name, team, opp, pos, snaps, fantasy_pts 
Jeremy Maclin, KAN, SDG, WR, 65, 12.20
Jeremy Maclin, KAN, HOU, WR, 63, 6.80
Jeremy Maclin, KAN, NYJ, WR, 60, 3.50
Jeremy Maclin, KAN, PIT, WR, 73, 7.80
Jeremy Maclin, KAN, OAK, WR, 53, 4.90
Jeremy Maclin, KAN, NOR, WR, 43, 4.00
Jeremy Maclin, KAN, IND, WR, 65, 10.30
Jeremy Maclin, KAN, JAX, WR, 2, 0
Jeremy Maclin, KAN, OAK, WR, 42, 1.60
Jeremy Maclin, KAN, TEN, WR, 49, 8.20
Jeremy Maclin, KAN, DEN, WR, 66, 0.90
Jeremy Maclin, KAN, SDG, WR, 49, 5.30
