Name, team, opp, pos, snaps, fantasy_pts 
Orleans Darkwa, NYG, DAL, RB, 0, 0, 
Orleans Darkwa, NYG, NOR, RB, 5, 0.20, 
Orleans Darkwa, NYG, WAS, RB, 21, 12.20, 
Orleans Darkwa, NYG, MIN, RB, 23, 10.80, 
Orleans Darkwa, NYG, GNB, RB, 14, 1.10, 
Orleans Darkwa, NYG, LAR, RB, 0, 0, 
Orleans Darkwa, NYG, PHI, RB, 0, 0, 
Orleans Darkwa, NYG, CIN, RB, 0, 0, 
Orleans Darkwa, NYG, CHI, RB, 0, 0, 
Orleans Darkwa, NYG, CLE, RB, 0, 0, 
