Name, team, opp, pos, snaps, fantasy_pts 
Jay Cutler , CHI, HOU, QB, 56, 11.84
Jay Cutler , CHI, PHI, QB, 38, 2.28
Jay Cutler , CHI, MIN, QB, 61, 14.28
Jay Cutler , CHI, TAM, QB, 56, 5.98
Jay Cutler , CHI, NYG, QB, 63, 12.38
